anxiety,"While drinking a soft drink, I had the impression of swallowing   a piece of glass so I went to the district hospital and got admitted there."
anger,"When my room-mate was making noise deliberately, by playing a flute early in the morning while I was trying to study."
sadness,When my grandmother passed away.
happiness,When I was selected to the university of Zambia.
anxiety,When my father was involved in an accident.
anger,When a few girls were talking rubbish about me.
sadness,When my beloved uncle was shot dead by relatives.
anxiety,"When I was first exposed to the dead bodies, for dissecting        purposes at the school of medicine."
anger,When our government decided to withdraw student allowances as it was one of the conditions imposed by the IMF. 
sadness,When my father was imprisoned for burning the house of his younger brother.
happiness,When I heard that I had passed the second year exams.
anxiety,"When I was about to be bitten by my friend's dog, later on it bit me."
anger,When I heard that an acquaintance of mine was spreading rumours about my affair with a close friend.
sadness,When a close friend of mine collapsed and passed away and the illness was not known.
happiness,When I qualified for form I.
anxiety,"When I was going home for my holiday, I almost drowned in the Zambezi river."
anger,When the paramilitary was sent to the UNZA and it started using tear gas and started intimidating the students without any provocation.
sadness,When my grandfather died.
anxiety,I was walking along the passage to my room (very near the anatomy laboratory) and I heard something and felt that there was some thing behind me.  I looked back and there was no one.  I started imagining that maybe it was a corpse.
anger,In form three we were taking our mock exams and someone else (a friend) was making noise when the examinateur picked on me and said that he would tear up my answer sheet.  I got very angry with the girls involved.
sadness,When my brother (5th in the family) passed away.
anxiety,When my sister was very ill and was admitted to the hospital.
